b'1',b'689',b'Bermuda Hospitals Board',b'3778',b'1469',b'1819',b'263',Bermuda
b'613',b'1557',b'University of Minnesota Medical Center Fairview',b'1299',b'1344',b'3731',b'2394',United States of America
b'614',b'1565',b'Franklin Community Health Network',b'2976',b'1807',b'1365',b'1934',United States of America
b'615',b'1566',b'Health Services Columbia University',b'4933',b'1283',b'4365',b'1157',United States of America
b'616',b'1566',b'Covenant Health System Lubbock Texas',b'3163',b'1759',b'1901',b'1815',United States of America
b'617',b'1569',b'Cayuga Medical Center At Ithaca',b'3920',b'1049',b'2595',b'2394',United States of America
b'618',b'1569',b'Baltimore Washington Medical Center',b'270',b'2568',b'2887',b'1934',United States of America
b'619',b'1579',b'Larkin Community Hospital',b'1877',b'3305',b'3008',b'626',United States of America
b'620',b'1579',b'Craig Hospital Denver',b'6384',b'1100',b'4654',b'1157',United States of America
b'621',b'1581',b'Memorial Health University Medical Center',b'2268',b'1322',b'2618',b'2394',United States of America
b'622',b'1583',b'South Shore Hospital in Weymouth Massachusetts',b'1347',b'1869',b'1633',b'2394',United States of America
b'623',b'1586',b'Department of Obstetrics and Gynecology University of Wisconsin School of Medicine and Public Health',b'3689',b'5441',b'1284',b'305',United States of America
b'624',b'1586',b'Lakeland Regional Medical Center',b'4533',b'1530',b'2481',b'1739',United States of America
b'625',b'1593',b'Mercy',b'1242',b'1743',b'2160',b'2394',United States of America
b'626',b'1593',b'Sacred Heart Hospital on the Emerald Coast',b'5775',b'598',b'5399',b'2394',United States of America
b'627',b'1596',b'Lenox Hill Hospital New York NY',b'4370',b'854',b'3832',b'2394',United States of America
b'628',b'1598',"b""C S Mott Children's Hospital""",b'1323',b'943',b'8481',b'1815',United States of America
b'629',b'1600',b'Jersey Shore University Medical Center',b'3496',b'1312',b'1928',b'2394',United States of America
b'630',b'1600',b'Bassett Healthcare Network',b'2522',b'1442',b'2026',b'2394',United States of America
b'631',b'1603',b'Cambirdge Health Alliance',b'2073',b'962',b'9811',b'898',United States of America
b'632',b'1605',b'Edward White Hospital',b'1148',b'1191',b'6897',b'1934',United States of America
b'633',b'1611',b'Mercy Medical Center North Iowa',b'2564',b'2350',b'1565',b'1328',United States of America
b'634',b'1613',b'George Washington University Hospital',b'5509',b'712',b'4605',b'2394',United States of America
b'635',b'1622',b'Lowell General Hospital',b'2634',b'1402',b'2268',b'2394',United States of America
b'636',b'1625',b'Gulf Coast Medical Center FL',b'801',b'1573',b'4093',b'2394',United States of America
b'637',b'1628',b'Boone Hospital Center in Columbia MO',b'1483',b'1963',b'1512',b'2394',United States of America
b'638',b'1634',b'Valley Medical Center WA',b'3943',b'1457',b'1444',b'2394',United States of America
b'639',b'1636',b'Asante Health System (Asante Ashland Community Hospital)',b'2399',b'1197',b'9055',b'846',United States of America
b'640',b'1636',b'Idaho Hospital Association',b'6753',b'1605',b'418',b'2394',United States of America
b'641',b'1636',b'Deaconess Health System Evansville Indiana',b'361',b'1431',b'6274',b'2394',United States of America
b'642',b'1642',b'Charleston Area Medical Center',b'1082',b'2075',b'1814',b'2394',United States of America
b'643',b'1643',b'Carroll Hospital Center',b'2303',b'2393',b'1005',b'1934',United States of America
b'644',b'1643',b'Chapel Hill Tubal Reversal Center',b'286',b'871',b'9504',b'2394',United States of America
b'645',b'1647',"b""St Vincent's Medical Center Bridgeport Connecticut""",b'2235',b'1309',b'3307',b'2394',United States of America
b'646',b'1650',b'Danbury Hospital',b'1736',b'1276',b'4181',b'2394',United States of America
b'647',b'1653',b'Rockwood Clinic',b'201',b'2900',b'3145',b'1934',United States of America
b'648',b'1654',b'Eastern Maine Medical Center',b'3174',b'1371',b'2237',b'2394',United States of America
b'649',b'1654',b'Evergreen Healthcare WA',b'2407',b'1867',b'1162',b'2394',United States of America
b'650',b'1657',b'Lexington Medical Center',b'3445',b'1363',b'4966',b'1328',United States of America
b'651',b'1659',b'Sheridan Memorial Hospital WY',b'3337',b'3273',b'635',b'1157',United States of America
b'652',b'1666',b'Sunrise Health Mountainview Hospital',b'853',b'1561',b'6757',b'1815',United States of America
b'653',b'1667',b'Grady Health System',b'2794',b'1747',b'1280',b'2394',United States of America
b'654',b'1671',b'Northern Arizona Healthcare',b'2800',b'1599',b'1709',b'2394',United States of America
b'655',b'1672',b'Columbia Hospital West Palm Beach FL',b'1214',b'1563',b'6826',b'1328',United States of America
b'656',b'1673',b'Lourdes Hospital Binghamton New York',b'1843',b'1691',b'2190',b'2394',United States of America
b'657',b'1676',b'Arnot Health (Arnot Ogden Medical Center)',b'2668',b'1360',b'2887',b'2394',United States of America
b'658',b'1680',b'University Of Illinois Hospital & Health Science System',b'1951',b'1596',b'2474',b'2394',United States of America
b'659',b'1682',b'Holy Name Hospital',b'2403',b'1295',b'3566',b'2394',United States of America
b'660',b'1688',b'Sunrise Hospital and Medical Center',b'850',b'1483',b'6619',b'1934',United States of America
b'661',b'1689',"b""St Anthony's Memorial Hospital""",b'5652',b'1124',b'2287',b'2394',United States of America
b'662',b'1691',b'Metroplex Health System',b'447',b'2734',b'1722',b'2394',United States of America
b'663',b'1693',b'Hospital & Healthsystem Association of Pennsylvania',b'4597',b'1080',b'3140',b'2394',United States of America
b'664',b'1695',b'Mercy Medical Center Canton Ohio',b'2275',b'2085',b'1816',b'1934',United States of America
b'665',b'1697',b'Fasthealth Corporation',b'9824',b'273',b'8843',b'2394',United States of America
b'666',b'1700',b'Helen Hayes Hospital',b'4851',b'946',b'3814',b'2394',United States of America
b'667',b'1704',b'Thompson Health',b'2890',b'2120',b'2748',b'1289',United States of America
b'668',b'1706',b'Southeast Georgia Heath System',b'2278',b'1760',b'1791',b'2394',United States of America
b'669',b'1706',b'Kadlec Health System',b'2421',b'3084',b'1037',b'1328',United States of America
b'670',b'1713',b'Beverly Hospital Beverly',b'3806',b'1983',b'1277',b'1934',United States of America
b'671',b'1713',b'Botsford Hospital',b'2365',b'1954',b'1270',b'2394',United States of America
b'672',b'1720',b'Houston Healthcare Complex',b'5836',b'2227',b'4856',b'548',United States of America
b'673',b'1720',b'Kimmel Cancer Center',b'2874',b'1502',b'2314',b'2394',United States of America
b'674',b'1720',b'Miami Valley Hospital',b'2972',b'1635',b'1761',b'2394',United States of America
b'675',b'1723',b'St Marys Hospital Medical Center Madison',b'4793',b'1993',b'484',b'2394',United States of America
b'676',b'1723',b'Touro Infirmary',b'760',b'2618',b'1538',b'2394',United States of America
b'677',b'1725',b'J C Blair Memorial Hospital',b'7954',b'507',b'6554',b'2394',United States of America
b'678',b'1725',b'Sinai Grace Hospital',b'285',b'2542',b'2822',b'2394',United States of America
b'679',b'1732',b'Austin Regional Clinic',b'4183',b'1353',b'2193',b'2394',United States of America
b'680',b'1735',b'Truman Medical Centers',b'4210',b'1103',b'3494',b'2394',United States of America
b'681',b'1737',b'Texas Orthopedic Hospital',b'1348',b'2310',b'7660',b'690',United States of America
b'682',b'1739',b'Medcentral Health System',b'1567',b'1298',b'5127',b'2394',United States of America
b'683',b'1742',b'Ogden Regional Medical Center UT',b'1408',b'895',b'7755',b'2394',United States of America
b'684',b'1742',b'Northeast Health',b'5231',b'1454',b'2441',b'1934',United States of America
b'685',b'1747',"b""Saint Clare's Health System Northwestern New Jersey""",b'5479',b'1850',b'3586',b'972',United States of America
b'686',b'1748',b'Lakeland Healthcare',b'1004',b'2606',b'1408',b'2394',United States of America
b'687',b'1752',b'Trinitas Hospital',b'3150',b'2614',b'1962',b'1157',United States of America
b'688',b'1755',"b""Children's Specialized Hospital""",b'4231',b'1491',b'1777',b'2394',United States of America
b'689',b'1758',b'Riverside Health Care System',b'2798',b'1254',b'4007',b'2394',United States of America
b'690',b'1759',b'Bon Secours St Francis Health System Greenville',b'2011',b'1667',b'2648',b'2394',United States of America
b'691',b'1760',b'Swedish Covenant Hospital Chicago',b'3285',b'1778',b'4194',b'1289',United States of America
b'692',b'1760',b'Centrastate Healthcare System',b'1945',b'1487',b'3660',b'2394',United States of America
b'693',b'1764',b'Alabama Hospital Association',b'5212',b'1320',b'2080',b'2394',United States of America
b'694',b'1776',b'Northbay Healthcare',b'848',b'2001',b'4856',b'1934',United States of America
b'695',b'1782',b'Sequoia Hospital',b'2768',b'1176',b'4715',b'2394',United States of America
b'696',b'1786',b'Newton Wellesley Hospital',b'2053',b'1242',b'5102',b'2394',United States of America
b'697',b'1789',b'University of Texas Southwestern Medical Center',b'3065',b'2155',b'2740',b'1328',United States of America
b'698',b'1791',b'West Jefferson Medical Center',b'4891',b'1628',b'1263',b'2394',United States of America
b'699',b'1792',b'Mcleod Health',b'2489',b'808',b'7477',b'2394',United States of America
b'700',b'1796',b'Mercy Health (Catholic Health Partners)',b'2912',b'1702',b'1994',b'2394',United States of America
b'701',b'1796',b'Tulane Medical Center',b'747',b'4289',b'6213',b'494',United States of America
b'702',b'1798',b'Emerson Hospital',b'2077',b'1731',b'2544',b'2394',United States of America
b'703',b'1798',b'Edward Hines Jr Va Hospital',b'7228',b'2509',b'2496',b'701',United States of America
b'704',b'1802',b'Harris County Hospital District',b'3381',b'1643',b'1881',b'2394',United States of America
b'705',b'1805',b'Baptist Memorial Health Care',b'1388',b'708',b'9504',b'2394',United States of America
b'706',b'1810',b'Spaulding Rehabilitation Network (Rehabilitation Hospital of The Cape and Islands)',b'4508',b'1007',b'4305',b'2394',United States of America
b'707',b'1810',b'Erlanger Hospital',b'1091',b'990',b'9261',b'1934',United States of America
b'708',b'1812',b'Virginia Commonwealth University Massey Cancer Center',b'3361',b'1597',b'2086',b'2394',United States of America
b'709',b'1815',b'TriStar Centennial Medical Center Nashville',b'1271',b'1368',b'7298',b'1934',United States of America
b'710',b'1818',b'St Joseph Regional Medical Center South Bend IN',b'2648',b'1961',b'2486',b'1934',United States of America
b'711',b'1820',b'Tanner Health System',b'514',b'2122',b'4028',b'2394',United States of America
b'712',b'1823',b'Hawaii Pacific Health Honolulu HI',b'1366',b'2050',b'2505',b'2394',United States of America
b'713',b'1827',b'(1)  Blessing Health System Blessing Hospital',b'983',b'2516',b'1962',b'2394',United States of America
b'714',b'1831',b'Blanchard Valley Health System',b'1429',b'2287',b'1843',b'2394',United States of America
b'715',b'1831',b'Medical Center of Lewisville',b'738',b'2735',b'3008',b'1934',United States of America
b'716',b'1831',b'Mercy Medical Center Dubuque & Dyersville',b'2039',b'2684',b'2468',b'1328',United States of America
b'717',b'1849',b'Finger Lakes Health',b'925',b'3457',b'1477',b'1934',United States of America
b'718',b'1856',b'Swedishamerican Health System',b'2971',b'1403',b'3647',b'2394',United States of America
b'719',b'1858',b'St Mary Medical Center St Joseph Health System',b'6166',b'1041',b'3494',b'2394',United States of America
b'720',b'1862',b'Trinity Health Minot',b'1163',b'2339',b'2257',b'2394',United States of America
b'721',b'1865',b'Portsmouth Regional Hospital',b'1039',b'1722',b'7660',b'1739',United States of America
b'722',b'1865',"b""Massachusetts Alzheimer's Disease Research Center Massachusetts General Hospital""",b'2821',b'3781',b'2176',b'753',United States of America
b'723',b'1870',b'Atlanta Medical Center',b'5460',b'1924',b'4194',b'972',United States of America
b'724',b'1870',b'CHRISTUS Spohn Health System',b'1569',b'1506',b'4915',b'2394',United States of America
b'725',b'1874',b'Green Bay Eye Clinic',b'3126',b'2811',b'2714',b'1085',United States of America
b'726',b'1874',b'Mission Hospital St Joseph Health System',b'3627',b'1339',b'3566',b'2394',United States of America
b'727',b'1877',b'Mclean Hospital Psychiatric Hospital',b'4271',b'1324',b'3218',b'2394',United States of America
b'728',b'1879',"b""St Mary's Medical Center San Francisco CA""",b'2425',b'1591',b'4747',b'1934',United States of America
b'729',b'1879',b'University of Miami Health System',b'1326',b'667',b'10253',b'2394',United States of America
b'730',b'1879',b'Columbus Regional Healthcare System',b'1921',b'2224',b'1702',b'2394',United States of America
b'731',b'1884',b'Central Peninsula General Hospital',b'842',b'2359',b'2878',b'2394',United States of America
b'732',b'1885',b'Halifax Health',b'6166',b'2087',b'3044',b'1077',United States of America
b'733',b'1890',b'Dupage Medical Group',b'2494',b'1790',b'2459',b'2394',United States of America
b'734',b'1893',"b""St Christopher's Hospital for Children""",b'2585',b'1838',b'2203',b'2394',United States of America
b'735',b'1896',b'Krmc Kingman Regional Medical Center AZ',b'2702',b'1485',b'3677',b'2394',United States of America
b'736',b'1896',b'San Mateo Medical Center',b'702',b'4784',b'2416',b'931',United States of America
b'737',b'1898',b'University of Mississippi Healthcare',b'921',b'2581',b'2229',b'2394',United States of America
b'738',b'1901',b'Conemaugh Health System',b'1889',b'1418',b'5071',b'2394',United States of America
b'739',b'1909',b'Doylestown Hospital',b'2772',b'1464',b'3850',b'2394',United States of America
b'740',b'1909',b'Benefis Healthcare MT',b'5300',b'1424',b'2310',b'2394',United States of America
b'741',b'1912',"b""East Tennessee Children's Hospital""",b'4597',b'1395',b'2831',b'2394',United States of America
b'742',b'1913',b'Olathe Health System Inc Miami County Medical Center',b'952',b'3129',b'2220',b'1934',United States of America
b'743',b'1917',b'Harrington Memorial Hospital',b'3924',b'2444',b'2106',b'1328',United States of America
b'744',b'1917',b'(1)  Heart of The Rockies Regional Medical Center',b'3203',b'2789',b'2976',b'1085',United States of America
